id	created_at	author	location	full_text
1461466483247230978	2021-11-18 22:48:56+00:00	𝕿𝖗𝖆𝖟𝖞	Gotham 	I’m not into the Harry Styles grew up with Thanos story. It doesn’t sound believable. Thanos would have become annoyed by him and would have killed him 😂🤣😂 #Eternals   #MarvelStudios #SpiderManNowWayHome #HarryStyles #Thanos #Disney #MCU 	h	x
1461466285603266563	2021-11-18 22:48:09+00:00	M	ғᴀɴᴛᴀsʏᴡʀʟᴅ♥	ladies and gentleman .. ✨ h i m ✨ @BarryKeoghan #barrykeoghan #Eternals #Druig #MarvelStudios i made this y’all, on tiktok.. go and like if you want ! :) 	e	p
1461466228267044865	2021-11-18 22:47:56+00:00	Alden on Ahch-To Radio 🎙	Florida, USA	I had such a blast talking to @EthanSimmie about #Eternals. A film that has so much to say, so much to engage with, &amp; so much to love. Great, thoughtful conversation. 🎙- Alden 	p	p
1461465664116469768	2021-11-18 22:45:41+00:00	TheHipsterZOMBIEJointExp		"It’s Starfox!
Repost from @heroichollywood
•
#HarryStyles joins the MCU as #Eros AKA #StarFox the brother of Thanos in this #Eternals poster! 🦊 "		h	p	
1461465638938066946	2021-11-18 22:45:35+00:00	blvnklust	they/them	flopped on tiktok so I’m leaving it here 🤲🏿 #Eternals 	o	p
1461465138792382468	2021-11-18 22:43:36+00:00	Norman Felker		The final episode focuses on the final battle and conclusion of the film. This has been my thought exercise on #Eternals. Checkout my actual thoughts on the film on our podcast, @TheVerseCast. Hit us up with your thoughts and maybe stick around to listen to other episodes.	p	n
1461464862815625218	2021-11-18 22:42:30+00:00	Peter Pischke-Friendly Neighborhood Journo	Kamurocho	"Like I wrote in my review,

""It’s a bad sign when the top reason for MCU fans to see your new movie is a mid-credits sequence featuring one drunk, poorly rendered CGI hobbit and that guy from One Direction that goes to posh parties in a dress.""
"	p	x
1461464504814952458	2021-11-18 22:41:05+00:00	Daryl Millar	Suffolk, UK	"Question about the final post-credits scene after #Eternals:

What's it hinting at? Captain Britain?"	p	n
1461464304855695367	2021-11-18 22:40:17+00:00	.Judy.		"Celebrating L'Art &amp; La Matière alongside the Guerlain family, Guerlain Muse &amp; #WomenForBees Godmother #AngelinaJolie shared a tender moment on the LA red carpet with her own Godmother, actress #JacquelineBisset

#ArtetMatière #Eternals #Thena #WomenBeekeepers  @Guerlain #Guerlain "	c	p
1461464187184443395	2021-11-18 22:39:49+00:00	Moustafa Elhadary		They made @Harry_Styles an #Eternals Poster now that it’s been out for a bit and people know he’s in the end credit scene 😍😍😍🙌🏼🙌🏼🙌🏼 #HarryJoinsTheMCU 	h	p
1461464174391877632	2021-11-18 22:39:46+00:00	The Hollywood Reporter	Hollywood, CA	Harry Styles gets his own poster for his role as Eros in #Eternals	h	p 	
1461463744735854592	2021-11-18 22:38:04+00:00	omidokasuo		"#hasbro #eternals #thena #actionfigures #toyphotography #target Disney buy 2 get 1 free

#indie #cosplay #cosplayer #ps5 #ps4 #digitalart #art #anime #animation "	e	n
1461463476979781641	2021-11-18 22:37:00+00:00	Rotten Tomatoes	Los Angeles	#Eternals is the most popular movie on our site for the second consecutive week.	o	p 
1461462853282578435	2021-11-18 22:34:31+00:00	marti ϟ४ | deancas	Jotunheim	"parents 
#eternals "	o	n
1461462499983863814	2021-11-18 22:33:07+00:00	Marvel Memes	Asgard	"Dark Way Home.

#MCU #Avengers #Marvel #Loki #Multiverse #Eternals #SpiderMan "	p	n
1461462480916414472	2021-11-18 22:33:02+00:00	DeadpoolisBack 3.0	probably in space or something	"Queen Medusa drops into Action #INHUMANSday December 4th @Marvel @MarvelStudios @Kevfeige
@Disney @disneyplus #Marvel #MarvelStudio #WhatIf #Inhumans #Medusa #Lockjaw #ShangChi #Eternals #Hawkeye #katebishop #SpiderMan #SpiderManNoWayHome #Disney #DisneyPlus art by 
#JimCheung "	o	n
1461461907416702978	2021-11-18 22:30:46+00:00	JayeshM	LDN	Get yourself a best friend like @nitin_suriacant ❤️‍🔥 #Eternals last movie date till next year🥺 	o	p
1461461839414538249	2021-11-18 22:30:29+00:00	Marvel vs. DC		"Minor #Eternals spoilers ahead!
"	p	n
1461461727606882314	2021-11-18 22:30:03+00:00	NotTheOnlyOne	Miami 🌴☔️🔥	Did I just order the #Eternals Urban Decay palette? Yes. 	o	p
1461460868693217288	2021-11-18 22:26:38+00:00	ETERNALS BRASIL | HOJE		THREAD: Mochilas de #Eternals	o	n 
1461460779605979144	2021-11-18 22:26:17+00:00	be gay 👏 practice necromancy 🙏	United States	"Ikaris - the boy who flew too close to the Sun
#Eternals "	e	p
1461460722114781193	2021-11-18 22:26:03+00:00	Superconnectivity	Capes and Lunatics Podcast	Superconnectivity Episode #367	o	n 
1461460664082382853	2021-11-18 22:25:49+00:00	Dome W. 🏳️‍🌈	Frankfurt am Main, Deutschland	Just bought my ticket for #Eternals on Saturday.	o	n 
1461460230630432778	2021-11-18 22:24:06+00:00	Movie Man		Tonight’s viewing was the #Eternals	o	n 
1461459924957941765	2021-11-18 22:22:53+00:00	Phil Perich	Pittsburgh, PA	.@Superconnectpod Episode #367	o	n 
1461459906276601862	2021-11-18 22:22:48+00:00	Eurisko		"Eternals was WAAAAY too long. You could have told that story in half the time. 
My least favourite MCU film by far. #Eternals"	p	x
1461458975875117060	2021-11-18 22:19:07+00:00	Mayam 👑🌻✨	Space	The more I think about it the more I realise #eternals and #StevenUniverse are the same thing in different fonts.	o	n
1461458843712593927	2021-11-18 22:18:35+00:00	chyenne tatum ✧	Chicago, IL	"finally reading this piece from @katxmoon on #Eternals and it's soo insightful! i also just really adore #Makkari lol
"	e	p
1461458703631233025	2021-11-18 22:18:02+00:00	Justice Three Gaming	Tampa, FL United States	Today In RTA [Marvel Strike Force] 11/17 - MSF	o	n 
1461458692302426113	2021-11-18 22:17:59+00:00	🍁 Zach Sally 🍁	Minneapolis, MN	I’m watching #Eternals	o	n 
1461456894460153859	2021-11-18 22:10:50+00:00	Gareth Davey	Swansea	Seeing #dune the same week as #Eternals makes you realise how good #denisvilleneuve is as a director, and how underwhelming their most recent #marvel film is	p	x
1461455679001092100	2021-11-18 22:06:01+00:00	Mr.Manifesto	England	"Please go see the #Eternals I highly recommend it! 
It is better than what the critics say
#MarvelStudios #Marvel "	p	p
1461455259780321281	2021-11-18 22:04:21+00:00	Pinkvilla	Mumbai, India	"#MarvelStudios officially RELEASES #Eternals poster for #HarryStyles' Eros character; See
"	h	n
1461455150581698562	2021-11-18 22:03:55+00:00	Mouth	London, England	Loved Eternals, but I guess I was always going to… don’t believe the haters - it’s a film ahead of it’s time 😜 #Eternals	p	p
1461454892250243074	2021-11-18 22:02:53+00:00	єℓ мι∂ωιиgσ		Namor looking at a giant damn Celestial in his ocean like: #Eternals	e	p 
1461454748717133827	2021-11-18 22:02:19+00:00	kea | ⊗ ⎊ | eternals era	{she/her} | 18 | black 	"#Eternals  spoilers
-
-
and when i get to see the hd version of this scene again &gt;&gt;&gt; "	p	p
1461454574645039105	2021-11-18 22:01:37+00:00	✏️NIL-Tech Art Tools & Feature	New York	"Ikaris
""It's The Only Path I Know.""

Learn to Draw Ikaris from The Eternals
"	e	p
1461454458999623682	2021-11-18 22:01:10+00:00	The Christian Comic Arts Society		"This livestreaming event starts Thursday, November 18th (11/18) at 7pm Pacific / 9pm Central / 10pm Eastern.

#eternals #avengers #marvel #mcu #marvelcomics #marvelstudios #marvelcinematicuniverse #disneyplus #captainamerica #loki  #comics #comicbooks #comicbook #superhero"	o	n
1461454113607237633	2021-11-18 21:59:47+00:00	Friggin' Nerds Media	Avengers Campus 	"Alright y'all, you heard us talk about it on our podcast this week...Now, is Y'ALL's chance to tell us who you think would win in the VERSUS matchup between Makkari and The Flash! 

Head-to-head battle, who would win!?

Make sure you listen in for our votes!

#Eternals #Flash"	e	n
1461454064416399360	2021-11-18 21:59:36+00:00	Cal 200 w Vani, Mikey Day	Heart Eyes Only 4 Tyler Joseph	"Stream #SpotifyLyrics
#Spotify
#Eternals
#uominiedonne
#Amicispoiler
#Amici21 #RedTaylorsVersion #gfvip #LoveOnTourLA
#Violination

"	o	n
1461453839182307335	2021-11-18 21:58:42+00:00	👨‍🏫 Mr Chalk	Hat Yai, Thailand	Eternals - awesome movie! Recommend. #Eternals	p	p
1461453596411629568	2021-11-18 21:57:44+00:00	BoxOfficeReport.com	California, USA	"Eternals grossed $1.61M on Wednesday (from 4,090 locations).  Total gross stands at $123.61M.

#Eternals  #BoxOffice  @MarvelStudios  @TheEternals"	m	n
1461453574353866752	2021-11-18 21:57:39+00:00	jamal 🍂	he/him 18 black	CELESTIAL? watch #eternals in theaters now!	e	p
1461453318526418944	2021-11-18 21:56:38+00:00	15 Minutes of Marvel	Portland	"✨ new patreon episode of the pod ✨

Alden Diaz of @AhchToRadio joined me to take a deep dive look at #Eternals  and EVERYTHING surrounding it!

$2/month gets you access to this and tons of other bonus episodes of the pod! go check it out! 👀

"	o	n
1461453004050075648	2021-11-18 21:55:23+00:00	Kat Mullen	Melbourne, Victoria	"#Eternals Spoilers
Now that the offical accounts aren’t hiding it

I say this as both a Marvel &amp; Harry Styles fan:

If the rest of his world tour continues to get delayed so he can fly around the universe, I’m gonna be pissed. GIVE US THE DATES ALREADY"	h	x
1461452757156646920	2021-11-18 21:54:24+00:00	🖤	where the money resides.	this laser eye folk is deffo CAP. he’s lying about something! #Eternals	e	p
1461452706380500998	2021-11-18 21:54:12+00:00	nic :)	watching tv shows 	We should talk about this more #Eternals	o	p 	
1461452449517084676	2021-11-18 21:53:11+00:00	Jo-Anne Daigle	QC, Canada	@MrsAnneTwist So proud to see @HarryStyles 🟢 on the big screen #Eternals #MCU #Eros		h	p
1461451637248204800	2021-11-18 21:49:57+00:00	AIPT	Boston, MA	"EXCLUSIVE Marvel Preview: Symbiote Spider-Man Crossroads #5 - KARNILLA RULES! Featuring #SpiderMan, #Eternals, #Hulk, and #DoctorStrange!
#comics #Marvel @DannyKhazem @Marvel 
Out next week #NCBD, read the preview here:
"	e	p
1461451394313973762	2021-11-18 21:48:59+00:00	Suad Ashimi	Nigeria/UAE/Qatar 	Just watched #Eternals. I really don't know what to say.	p	n 
1461450569357402113	2021-11-18 21:45:42+00:00	Cailín Kelly 🌻	she/they	If this makes one person laugh besides me, I will consider it a success. #Eternals #Ikaris	e	p 
1461450074639249412	2021-11-18 21:43:44+00:00	Wendy	Egypt	"I thought he’s Dylan O’Brien 💀💀

#Eternals "	c	n
1461449448765145093	2021-11-18 21:41:15+00:00	h for how long until xmas? 🎄 🎁	she/her • black • 22	kinda got bored and can’t find any audios so rn my default is watching videos of angelina jolie #thena #eternals	c	p 
1461448875768696832	2021-11-18 21:38:59+00:00	The Amazing Nerd Show	Chicago, IL	"Ep 201! This week we review #Eternals  &amp; recap all the #Marvel &amp; #StarWars news from #DisneyPlusDay ! All the #SpiderManNowWayHome news &amp; #SquidGame S2! Plus #AEWFullGear talk! #horror #podcast #podernfamily #MCU 
"	o	n
1461448811289665538	2021-11-18 21:38:43+00:00	📁 @_agentofcha0s		"#AngelinaJolie #thena #eternals 
-just some random tags- 
#Multiverse #KateBishop #PizzaDog #NoWayHome #EternalsGilgamesh #Ikaris "	e	n
1461447768044621828	2021-11-18 21:34:34+00:00	mayamada ⏩ Thought Bubble Nov 13-14	London	"You can catch today's Story x Story #podcast online now!

Nigel and @Tazziii chatted with @megacitycomics, @battou, @LeonEverett for a very deep dive into Marvel's #Eternals!

"	o	n
1461447147442905090	2021-11-18 21:32:06+00:00	Michelle Benson	Glasgow, Scotland	Now that things at home have settled, I'm headed back to the cinema tomorrow, finally seeing #Eternals then on Monday group trip to see #GhostbustersAfterlife	o	n 
1461446144811159554	2021-11-18 21:28:07+00:00	Jᴜʟɪᴀ Qᴜɪɴᴢᴇʟ ⴵ		"#THENA; Bad Girl
.
.
[#Eternos #Eternals thena edit thena fancam angelina jolie] "	e	p
1461445512033357828	2021-11-18 21:25:37+00:00	Cool Toys UK	United Kingdom	"Crossing the streams! 

#MarvelLegends Kingo (Eternals) 

#Kingo #Marvel #MCU #Eternals #TheEternals #HasbroToyPic #Hasbro #HasbroPulse #toyphotography #toyfantalent #toys #actionfigures #toycollecting "	o	p
1461445218801172483	2021-11-18 21:24:27+00:00	Luke J Wilson	Doncaster, United Kingdom	#Eternals was pretty great. Definitely not like the usual Marvel formula though so I can understand why it's divisive. Great character work, and sets up some cool lore and stuff for the future.		p	p
1461445053167984642	2021-11-18 21:23:47+00:00	Dog Report Item: TASK the Ol’ Nerdy Bastard	I Don’t Belong Here…	"#Eternals: *Leaves*

Namor &amp; Atlanteans:  "	e	p
1461444168388022275	2021-11-18 21:20:16+00:00	Costumes and Props	Los Angeles, California	Take a look at #SalmaHayek's #Ajak movie costume from #MarvelStudios #Eternals on display	a	p 
1461443847725232137	2021-11-18 21:19:00+00:00	The Last Comic Shop		This month in #comicbook history: November 1960 saw the birth of Neil Gaiman, British #comics author best known for #Sandman. Check out our review of his work on the #Eternals!	o	p 
1461443811763183619	2021-11-18 21:18:51+00:00	MissPirateO'Connell	Somewhere	No wonder Thanos was so bitter, he has a brother who's literally perfect. Genetics did not favor him, I'm afraid. 🤣😂😅😘💕 #HarryStyles #Eternals #Starfox	e	p 
1461443504131870720	2021-11-18 21:17:38+00:00	victor ⌨️	San Diego, CA	Who would win? #eternals	e	n
1461443453108297738	2021-11-18 21:17:26+00:00	eternals comfort	Domo	#Eternals's cinematography	a	p 
1461443399697920000	2021-11-18 21:17:13+00:00	Rob	Phoenix, AZ	🤩🤩🤩 can’t wait to see @Harry_Styles in more @MarvelStudios films! #Eros #Eternals	h	p 
1461443264041652227	2021-11-18 21:16:41+00:00	Drakoniccat@MFF	It varies from moment t moment	"Inside of you there are two wolves...
#Druig #Makkari #Marvel #Eternals "	e	p
1461442406956601344	2021-11-18 21:13:16+00:00	ava simone	ur local movie theatre	y’all i’ve seen #Eternals four times already i really love that movie	o	p
1461441550714605573	2021-11-18 21:09:52+00:00	Jason (Moderna. One Piece stan)	Atlanta, GA	@Armageist1 @4Kamere_Spicy @isaacmijangos @AwesomEmergency They showed it cause destruction underneath the sea. There is a rumor that says that this is what causes Namor make himself known to the world in Black Pa the Wakanda Forever. #Eternals		p	n
1461440950773993476	2021-11-18 21:07:29+00:00	Palace Off the Top Rope	San Antonio, Texas	Episode 127 - Surviving Eternals	o	n 
1461440942486036485	2021-11-18 21:07:27+00:00	jade ⧗ | in love with Nat and Wanda	🇮🇹 ・ infj ・ she/her	I LOVE THEM 😭❤️ #Eternals	e	p 
1461440923389341700	2021-11-18 21:07:23+00:00	Tia C. Arango 🇨🇻	🌍	"Just saw #Eternals 

Loved it."	o	p
1461440918603579394	2021-11-18 21:07:21+00:00	Luis Rodriguez		Eternal is Top 5 MCU and the critics were wrong	p	p 
1461440902623285257	2021-11-18 21:07:18+00:00	Kayleigh Cooper ⚔️✨	United Kingdom	@AlfWritesComics and I went to watch #Eternals today, and can I just say... I love	o	p 
1461439352970436609	2021-11-18 21:01:08+00:00	/Film	Hollywood, CA	They might’ve been left on the cutting room floor, but maybe these cut #Eternals characters could still show up in the MCU.	e	p 
1461439247601356800	2021-11-18 21:00:43+00:00	Integrity Marketing Group	Dallas, TX	He is not one of the #Eternals, but Neishloss &amp; Fleming has the origin story of the greatest superhero Game Time has ever seen. Watch this incredible video from our Mascot Activity Challenge! #IntegrityGameTime2021 #IntegrityFamily @nfinc	e	p 
1461439071872450560	2021-11-18 21:00:01+00:00	metacritic	California	Eternals [Metascore: 52; User Avg: 6.6] 
1461438245888266253	2021-11-18 20:56:44+00:00	Jesse Hawken	Toronto	I am back on the streets. I saw #Eternals in a completely empty cinema. Now heading home... to let it MARINATE	o	n 
1461438217345974277	2021-11-18 20:56:37+00:00	Scott	South East, England	Close to my take. Decent overall concept gives it some intrigue at least. Mix bag of characters, some of whom seem pointless. #Eternals	e	x 
1461437641124163589	2021-11-18 20:54:20+00:00	Phil Daniel		"#Eternals has landed at no.16 on my official MCU ranking. Not too shabby.
#MCU "	p	x
1461436535899934729	2021-11-18 20:49:56+00:00	Salim		"🚨Episode from last night. @NinjaChortle &amp; @Salim_BGhoops talked about the new Spider-Man preview, their thoughts on Eternals, and the new mcu Disney+ shows.

Check it out!

YT: "	o	n
1461436417393971209	2021-11-18 20:49:28+00:00	Christina Obi-Wan Gandalf	Ramtown, NJ	Well apparently muting every word related to #Eternals really does work.  I just saw the movie.  The ending! Eros? Harry styles?!?! Hot damn!  Thanos has a brother? So many questions.  #HarryStyles 
1461436089374281733	2021-11-18 20:48:10+00:00	2013venjix	Ronkonkoma, NY	"Going @onedirection to a NEW direction,  Welcome to the #MarvelCinematicUniverse (or #MarvelCinematicMultiverse) Mr. #HarryStyles! 

#Starfox #Eternals "
1461436081509912586	2021-11-18 20:48:08+00:00	SLIM Enterprises	TORONTO - INTERNATIONAL	"Chilli Fish and Chilli Chicken dry on Fried rice

#WeTheNorth @NASA

FYI (For Your Inspiration) &gt; "
1461435884201549825	2021-11-18 20:47:21+00:00	Multiverse of Mike-ness	Bedlington, England	The new second episode of Silver Screen Podcast is now available on YouTube to watch any time. Myself &amp; @dark_sonic2002 review #Eternals &amp; rate #MarvelStudios Phase 4 so far. There's some thoughtful analysis but also things get nerdy. Catch it here:	o	n 
1461435598913347589	2021-11-18 20:46:13+00:00	Mr. Dude_o_o	Where the heart is...	@perpetua @jessehawken Speaking of Druig, I guess he made Jesse to see The #Eternals.	e	p
1461435546413244422	2021-11-18 20:46:01+00:00	shar🌸⚔️🩸	she/her	Angelina crying on screen immediately made me bawl my eyes out lol #Eternals that woman 😭	c	p
1461435289621213187	2021-11-18 20:44:59+00:00	C☀️nn☀️r	Arkansas, USA	#Eternals is definitely a non traditional Marvel movie, but that’s exactly what it was supposed to be. Solid 7/10 for me, great characters, pacing a bit quick but they had to pack a lot into this one. Very interested to see how it all connects to the larger picture.	p	p
1461434841531101194	2021-11-18 20:43:13+00:00	if(BTC.IsSoV) {Titanic.IsStoreOfPassengers=true;};	United Kingdom	"@steve_hanke Nano $XNO fixes this and you know it

$NANO is one of the #Eternals 

You'll get it eventually...

No inflation nor fees

"	e	n
1461434637486538761	2021-11-18 20:42:24+00:00	Turkey Ray	Greenville, GA	So, I really had no expectations either way for #Eternals, but I really enjoyed it.	p	p
1461434358858981379	2021-11-18 20:41:17+00:00	Daniel Mail	Newport, Yorkshire	"I went to see a film recently which had its enjoyable moments, but ultimately suffers from unlikeable characters, bad acting and bizarre sex scenes, as  well as being a little too long.
I’m talking, of course, about Eternals. Pic unrelated.
#Eternals

#cultcinemasunday #theroom "	c	x
1461434306006589453	2021-11-18 20:41:05+00:00	Thena’s lovers		Does anyone have the scene that comes out with this song? I want to cry again #Thena #Eternals	e	p 
1461434250918518801	2021-11-18 20:40:52+00:00	jordan SAW ETERNALS X2	any • black • 16  	"#eternals spoiler 
-
-
-
-
-
kinda becoming an ikaris apologist.. i feel sick everyone look away"	e	x
1461434118647042058	2021-11-18 20:40:20+00:00	ًtalia saw eternals !	she they ❀ cbyf ➞	"// #ETERNALS SPOILERS

-

-

-

something very lgbt happened to me in this scene 
 "	p	p
1461433727788236806	2021-11-18 20:38:47+00:00	Marvel Studios Canada	Toronto, Canada	Eternals, they’re just like us 😉 ✨ Experience Marvel Studios’ #Eternals NOW PLAYING only in theatres!	e	p 
1461433645562937347	2021-11-18 20:38:27+00:00	Ash M	San Jacinto, CA	That Cat's out of the bag! I really enjoyed #Eternals stick around for the post credits scenes.	p	p 
1461433568727638017	2021-11-18 20:38:09+00:00	fannii is waiting for NWH	she/her | 19	Idk what kinda drugs did they put into #Eternals but that movie is sO FREAKING COOL I'M OBSESSED	p	p
1461433452759183362	2021-11-18 20:37:41+00:00	‎𝒮𝒶𝓇𝒶‎‎✨	Los Angeles, CA	They have posters that change to the different #Eternals !! So cool! #Thena	e	p 
1461433257577394180	2021-11-18 20:36:55+00:00	AJ Khah	between chicago and atlanta	After watching the #Eternals movie this past weekend I had to go through my comic collection to find this gem!	o	p 
1461433009945681929	2021-11-18 20:35:56+00:00	jonsihtric 📂		"connie twd fancam fc edit the walking dead lauren ridloff #TWD #TWDFamily #TheWalkingDead #Eternals #Makkari 

 "	e	p
1461432901732638720	2021-11-18 20:35:30+00:00	Deadpool 🎅	Marvel cinematic universe 	nan	o	n
1461432819369103362	2021-11-18 20:35:10+00:00	Dr. Alan_Black		#Eternals   Your movie Sucks @kumailn	p	x
1461432355147681793	2021-11-18 20:33:20+00:00	Johan Hellzenius	Stockholm, Sverige	Just saying #Eternals #WandaVision #SheHulk	o	n 
1461432074833825793	2021-11-18 20:32:13+00:00	ʀᴀʜᴜʟ🕷️🔔 ⎊	Hyderabad, India	"Eternals passed the $300M global mark on Wednesday.

#Eternals 🌟 "	m	n
1461431526256746514	2021-11-18 20:30:02+00:00	Andrew Ledford		"One thing I love about @TheEternals is that #ChloeZhao gives us these really beautiful scenic shots that last just long enough for you to screenshot them so you can use them for your desktop background. 
#Eternals"	a	p
1461431460200656897	2021-11-18 20:29:46+00:00	JoAnne H 🌟 Use your power for good!	NY/NJ	Thank you Marvel. My worlds are colliding. 🥰👏🏻 I’m so excited for a future with Harry Styles as ⭐️🦊 #Eros #Eternals	h	p 
1461430636653125633	2021-11-18 20:26:30+00:00	GamerGuyOregon	Portland, OR	This means that the ONLY Marvel film I have yet to see is #Eternals	o	p
1461430459024519185	2021-11-18 20:25:48+00:00	Treat Harry With Kindness 🐇		"Harry’s #Eternals  co-star Lia (aka. Sprite) was at the show last night 🥰

🎥©️ liaryanmchugh on IG Stories

✌🏻💚 "	c	p
1461430436802940930	2021-11-18 20:25:42+00:00	Muks🕷🌙🦇	India	Just watched #ShangChi and despite popular opinion I prefer #Eternals (Yes I know i’m late to watch this movie but I feel like Shang-Chi really dragged on in the final battle I honestly couldn’t give a crap about the antagonist the only thing I cared about was dealt with)	p	p
1461430395854102531	2021-11-18 20:25:33+00:00	lindsey	Ireland	i saw #Eternals yesterday. it's the kind of movie which probably would have been better as a tv series because it's a whole lot of everything. i enjoyed it and the cast is superb, even if i had a moment at the end of 'that looks like harry sty- ohhhh'.	c	p 
1461430141666615296	2021-11-18 20:24:32+00:00	Kimmy The Pooh	New York, New York	"I wrote about #Eternals &amp; what it got right -- casting Asians in fantasy, a genre they're often absent from. much of the erasure has to do w/the way in which white authors of source material have traditionally drawn from a medieval, eurocentric world view.
"	c	p
1461430076281704451	2021-11-18 20:24:16+00:00	The Matthew James Review		"EPISODE 35🔔🔔

In this episode of #TheMJR Matthew James reviews The Eternals, The Harder They Fall and Dune
#Eternals #TheHarderTheyFall #Dune

Spotify: "	o	n
1461430040659324928	2021-11-18 20:24:08+00:00	:)		"damn people actually jealous of #HarryStyles as #starfox on #Eternals  
just haven’t seen his acting performance and what chris nolan had to say bout him"	h	p
1461429882827816960	2021-11-18 20:23:30+00:00	Vanessa	Praha, Česká republika 🇨🇿	"Shout out to #Ethereum investors. Follow eCash. Do this before the eCash Train leaves the station. Don't regret later! Maybe I don't have blue ticks on my profile, but I have blue gold in my wallet. #XEC #eCash @CainBCHA
#Eternals #Eternos #ETH #eCashArmy "	o	p
1461429545718931461	2021-11-18 20:22:10+00:00	merde norange	Escaped from Azkaban	"Eros after you peg him #Eternals 

#EternalsEros #HarryStyles #starfox #EternalsStarfox #marvel "	e	n
1461428765507084290	2021-11-18 20:19:04+00:00	Mike Messina	Washington, DC	#Eternals has now earned $300 million at the box office worldwide.	m	n
1461428719923441671	2021-11-18 20:18:53+00:00	Ann Pashon	Illinois, USA	@MarvelStudios @Harry_Styles I so cant wait to see #Eternals	h	p
1461427687227076611	2021-11-18 20:14:47+00:00	PopCulture&Theology		I should say that I thought the #Eternals was a “good not great” Marvel movie. Some interesting choices and concepts, and I always appreciate seeing Marvel take more obscure properties and bring them into the cultural conversation (especially all things Kirby).	p	p
1461427033976848392	2021-11-18 20:12:11+00:00	L&H Updates	H:🇺🇸 L:🇺🇸	"📲| Instastories de Lia McHugh [Sprite en #Eternals] viendo a @Harry_Styles en #LoveOnTourLA 🤍
© liaryanmchugh "	c	n
1461426902212689920	2021-11-18 20:11:40+00:00	Renzo Cómena		MARVEL POSTER FOR #Eternals #EROS 😗	h	p 
1461426510804385792	2021-11-18 20:10:06+00:00	Woody	Va Beach, Virginia	#Marvel Has Officially Released #HarryStyles’ ‘#Eternals’ Character Poster And People Have A Lot Of Thoughts	h	n 
1461426259242598404	2021-11-18 20:09:06+00:00	Takumi Miyamae		"Love u🧡🧡
#HarryStyles 
#Eternals 
#映画好きな人と繋がりたい "	h	p
1461425667845746688	2021-11-18 20:06:45+00:00	Vishakh Vijay Nambiar		"#Eternals
An absolute watch 🔥 Screw the critics. 
#Marvel #MCUPhase2
@MarvelStudios"	o	p
1461425613730983936	2021-11-18 20:06:32+00:00	Ξlliot - ETERNALS	they / he / star + more	"// #Eternals Spoilers

this scene had me snorting 💀 "	p	x
1461425337804496911	2021-11-18 20:05:27+00:00	Mattie	Ireland 🇮🇪	So finally got to watch #Eternals last night and I gotta say, I really enjoyed it! Different in it's approach but quite interesting! Chloe Zhao done amazing with the cinematography and scenes, along with the characters and their story! The celestial scenes were so dope!	a	p 
1461425242425933838	2021-11-18 20:05:04+00:00	MarinaSher	Ukraine 	"Going to watch #eternals 💜💜💜
#FriendsEternalsOST
#jimin
#v"	o	p
1461425097089159180	2021-11-18 20:04:29+00:00	certified stressed tf out girl	EAST LDN	Awwww for fucks sake. #Eternals	p	n 
1461424764338130944	2021-11-18 20:03:10+00:00	thegnooest		"No Way Home Trailer! Ghostbusters: Afterlife! Eternals! - FMB for 11/16/2021

"	o	n
1461424623048822784	2021-11-18 20:02:36+00:00	John R #blacklivesmatter	YVR via YEG	"For me the most powerful and moving part of #Eternals was when they overcame the personal differences borne of millennia of struggle and uncertainty, combining their wills and disparate powers to influence the course of humankind by creating ""The Rachel"" haircut in 1995."	p	p
1461424563963809797	2021-11-18 20:02:22+00:00	DiscussMarvel	Wakanda	I will never not cry at seeing these two reunite for #Eternals 😢	c	p 
1461424375442386955	2021-11-18 20:01:37+00:00	Lincoln Hayes	NYC adjacent	"My latest for @popculturebeast is my review of #Eternals. I have many thoughts and feelings, mostly sleepiness. #Linkinbio 
.
.
.
#marvelmovies #marvelcinematicuniverse #mcu #phase4 #filmreview "	p	x
1461424268072439810	2021-11-18 20:01:12+00:00	AIQ_node ⚙️	Toronto, Ontario	I made it to the opening marvel flash card  … but man that was rough #Eternals @Marvel	p	x 
1461423972503855104	2021-11-18 20:00:01+00:00	NYFA Australia	Gold Coast, Queensland	"What are @TheEternals⁉️⁉️⁉️ Here is everything you need to know before you watch one of @Marvel’s lesser-known properties.

Check out the trailer for The #Eternals &amp; learn who made them and why they exist on the latest @NYFA blog.

"	o	n
1461423888378875922	2021-11-18 19:59:41+00:00	Dina Diab		The new Angelina Jolie movie looks so promising and exciting. 🫀❤️ #Eternals	c	p
1461423791096180741	2021-11-18 19:59:18+00:00	Sarah Holy		This is a little late, but #Eternals is such a good movie. I can't wait to see where it goes with the other supernatural heros/vigilantes we're getting this phase. I wanna go see it again so bad!	o	p
1461423564490379265	2021-11-18 19:58:24+00:00	A BOOK OF Magazine	Los Angeles, CA	Our favorite #Eternals , #LiaMcHugh/#Sprite  in all her glory. For the full interview and exclusive photos, get your copy here:	c	p 
1461423246134419459	2021-11-18 19:57:08+00:00	ؘ	        twice + chaennie + ari	"@KittdoII calor

#gfvip #halloween2021  #rosmello #prelemi #gregorelli #squidgame #dispatchcouple #bbtvi21 #AFazenda #Dune #Eternals #Eternos #TaylorSwift #YUJIN #Kep1 "		o	n
1461423212328222722	2021-11-18 19:57:00+00:00	Marianne		The movie theatre at my location was particularly excited about this lol AS AM I!! #Eternals	o	p 
